class,gender,age,onset_duration_positive,onset_duration_negative,onset_duration_full,onset_duration_ratio_positive,onset_duration_ratio_negative,onset_maximum_amplitude,onset_mean_amplitude_full,onset_mean_amplitude_positive,onset_mean_amplitude_negative,onset_std_amplitude,onset_total_amplitude_positive,onset_total_amplitude_negative,onset_net_amplitude,onset_amplitude_ratio_positive,onset_amplitude_ratio_negative,onset_maximum_speed_positive,onset_maximum_speed_negative,onset_mean_speed_positive,onset_mean_speed_negative,onset_maximum_acceleration_positive,onset_maximum_acceleration_negative,onset_mean_acceleration_positive,onset_mean_acceleration_negative,onset_net_amplitude_duration_ratio,onset_left_right_amplitude_difference
1,0,11,2.16,1.56,3.72,0.5806451612903226,0.41935483870967744,0.0331508936391266,0.0007684329158124297,0.008062521393199483,0.00933107420672349,0.012281715125825633,0.43537615523277196,0.36391189406221613,0.07146426117055582,0.5447049478805487,0.45529505211945126,1.65754468195633,3.148743000414539,0.4031260696599741,0.46655371033617443,2.1257226092648533,2.9968874180571734,0.3638039266079497,-0.5505801020018136,0.038421645790621406,0.01253252753329504
0,0,29,1.24,1.64,2.88,0.4305555555555556,0.5694444444444444,0.020116667644058783,0.0002965229867278004,0.007830632241455148,0.005378301840988403,0.008321455330071973,0.24274959948510957,0.22051037548052455,0.02223922400458503,0.524002962921883,0.47599703707811714,1.005833382202939,0.8051220388684819,0.39153161207275733,0.2689150920494202,1.810955421071421,0.5857396174052509,0.4576786979551411,-0.38593689770937933,0.015443905558739602,0.0003223448219229979
0,0,10,3.12,3.28,6.4,0.4875,0.5125,0.026970148633962604,-0.0002197142093140362,0.00668275143909203,0.006801550865796443,0.00840286691570417,0.5212546122491784,0.5577271709953083,-0.03647255874612998,0.4830986216298956,0.5169013783701043,1.3485074316981303,1.3112852249445064,0.3341375719546015,0.3400775432898222,2.2079740764434392,0.6458370858446298,0.4646930212731264,-0.4791974409922671,-0.011397674608165619,0.004711179679779243
1,0,20,1.32,1.16,2.48,0.532258064516129,0.46774193548387094,0.015898126441872357,0.00020802677049574662,0.004816280254195995,0.005028674546456407,0.0061017995107534705,0.15893724838846784,0.1458315618472358,0.013105686541232037,0.5215010297987781,0.47849897020122184,0.7949063220936179,0.7568885935391498,0.2408140127097998,0.2514337273228203,1.045789115537571,0.2537492155034432,0.3245467334438047,-0.37428477510986324,0.010569102049380674,5.144787720963663e-05
0,0,41,0.4,0.68,1.08,0.37037037037037035,0.6296296296296297,0.011292929404977559,-0.001183198783776184,0.0048648725343936414,0.0048800876513791615,0.0058525828137824375,0.04864872534393641,0.08296149007344575,-0.03431276472950934,0.3696424718222232,0.6303575281777768,0.5646464702488779,0.5646464702488779,0.24324362671968203,0.24400438256895807,1.1292929404977559,0.3332649229977669,0.3441337579786248,-0.24979791865357204,-0.06354215690649878,0.0011562793289406862
1,1,24,0.64,0.68,1.32,0.48484848484848486,0.5151515151515151,0.008561203024489011,-0.000395759018580719,0.003968734595056752,0.004550077598307835,0.0049830866017329094,0.06349975352090803,0.0773513191712332,-0.013851565650325165,0.45082903741670255,0.5491709625832975,0.42806015122445057,0.5612733614339325,0.1984367297528376,0.22750387991539178,0.6973444324314599,0.12339250164270787,0.24016359370523485,-0.24684436529767873,-0.020987220682310858,0.030630630734392556
1,1,53,0.56,0.48,1.04,0.5384615384615384,0.46153846153846156,0.008971072627243643,-0.0006642081142364591,0.00322430196087013,0.0053115045542335565,0.005020956152782493,0.045140227452181825,0.06373805465080268,-0.018597827198620853,0.4145934944995286,0.5854065055004715,0.4485536313621821,0.5291581555185998,0.1612150980435065,0.2655752277116778,0.7621910958867482,0.3251097958095722,0.1606475250410903,-0.24642809004686259,-0.0357650523050401,0.027319423130581964
0,0,8,1.32,1.36,2.68,0.4925373134328358,0.5074626865671642,0.01856722726609822,-0.00028591750776248625,0.006419122161754695,0.006818978143567029,0.008233680828481563,0.21183103133790493,0.23184525688127897,-0.020014225543374037,0.4774450133184865,0.5225549866815135,0.9283613633049109,1.1025898386951172,0.3209561080877348,0.34094890717835147,1.7439579720557346,0.5998279876960916,0.4164825658099666,-0.4355965251630448,-0.014935989211473162,0.0032691400689822962
1,0,8,1.24,1.2,2.44,0.5081967213114754,0.4918032786885246,0.01591728056700842,-0.0005704453879371706,0.005299980853325861,0.006674582196438114,0.007156565569237351,0.16429940645310168,0.20023746589314342,-0.03593805944004175,0.45070723681703867,0.5492927631829614,0.7958640283504209,0.8465273150865593,0.26499904266629304,0.3337291098219057,1.2206911011239954,0.1767419968919895,0.4098146622801995,-0.4471091245407245,-0.029457425770526024,0.016319432722399527
0,1,9,0.64,1.0,1.64,0.3902439024390244,0.6097560975609756,0.030390515990299988,-0.002253485796010207,0.009999329537600556,0.010095287609521095,0.012411685754332685,0.1599892726016089,0.2523821902380274,-0.09239291763641849,0.3879736766940776,0.6120263233059223,1.5195257995149993,1.4146492188716429,0.4999664768800277,0.5047643804760548,2.0957059083508534,0.6564592810974101,0.8978875806465647,-0.6132429137182033,-0.11267428980051036,0.025186902474638468
1,0,64,1.36,1.24,2.6,0.5230769230769231,0.47692307692307695,0.020519146902061497,1.4214283891968908e-05,0.006073678437276992,0.006631649626272249,0.00847314922932347,0.20650506686741774,0.20558113841443973,0.0009239284529780067,0.5011210378327832,0.49887896216721683,1.0259573451030748,1.345071491283905,0.3036839218638496,0.33158248131361245,1.4584882255203935,0.6236183452466578,0.42271795603641776,-0.4536698255411113,0.0007107141945984668,0.007762409844135339
1,0,13,0.92,0.68,1.6,0.575,0.425,0.019488282490931097,-2.189824769352342e-05,0.006475367190883355,0.008813604326220683,0.009343676769304797,0.14893344539031717,0.14983127354575163,-0.0008978281554344603,0.49849743276476594,0.5015025672352339,0.9744141245465548,1.2682365139755805,0.32376835954416777,0.4406802163110341,2.2426506385221354,0.31251080239652895,0.4501369433851469,-0.598462266449674,-0.0011222851942930753,0.023156964380531785
1,0,10,0.56,0.76,1.32,0.42424242424242425,0.5757575757575758,0.02539562196079584,-0.00283967943561424,0.00999749135896059,0.01229864738951148,0.014308476835860204,0.13996487902544824,0.23367430040071815,-0.09370942137526991,0.37459904296012464,0.6254009570398753,1.2697810980397919,1.5642109499395178,0.4998745679480293,0.6149323694755742,1.858864981129349,0.9751270668499608,0.47114274661705924,-0.3410758666741792,-0.141983971780712,0.0003959762093202866
1,1,44,0.76,1.0,1.76,0.4318181818181818,0.5681818181818182,0.014308904502335767,-0.0007226774026013227,0.0064943120889900015,0.006207589416210729,0.007506614007736465,0.12339192969081003,0.15518973540526823,-0.0317978057144582,0.44292911253960005,0.5570708874603999,0.7154452251167884,0.7623770694079948,0.3247156044495001,0.31037947081053646,1.407489967055936,0.39562809800367943,0.5141785850924119,-0.3849985169929341,-0.03613387013006614,0.04308151641935989
1,1,30,0.92,1.08,2.0,0.46,0.54,0.02107120869592352,-0.00056677078525485,0.007039463640114802,0.007088138687255282,0.00899723649863058,0.16190766372264043,0.19137974455589263,-0.0294720808332522,0.4582888037577378,0.5417111962422622,1.053560434796176,0.9195154017253154,0.35197318200574007,0.35440693436276405,1.2392438736566853,0.63159222136724,0.49848902472719864,-0.46089173652952237,-0.029472080833252205,0.01797237538303527
1,1,35,0.48,0.48,0.96,0.5,0.5,0.01939476316936678,0.0009117128230191849,0.006794309028048999,0.0049708833820106295,0.008127928786825332,0.08153170833658799,0.05965060058412755,0.021881107752460438,0.5774923852702689,0.42250761472973103,0.969738158468339,1.0246384531907058,0.33971545140245,0.24854416910053145,1.4134419355230368,0.9144894781394881,0.4091474128197875,-0.40278854047661694,0.04558564115095925,0.01363524047432918
0,0,21,0.88,0.96,1.84,0.4782608695652174,0.5217391304347826,0.013280365320098908,-0.00042326301043582533,0.004833372996177737,0.005277117934034577,0.006278588489735039,0.10633420591591022,0.12665083041682984,-0.020316624500919617,0.4563992932320679,0.5436007067679322,0.6640182660049454,0.7209065491339206,0.2416686498088869,0.2638558967017288,1.2633481421202908,0.2794158588328724,0.3757534849751038,-0.37619483177366,-0.022083287500999586,0.022725239504070894
0,0,9,0.88,0.96,1.84,0.4782608695652174,0.5217391304347826,0.016850480655370786,-0.0003277974277154713,0.005267519914544872,0.005484154777097076,0.007076608930092398,0.1158854381199872,0.13161971465032982,-0.015734276530342622,0.46821424452333743,0.5317857554766626,0.8425240327685393,1.029924122035504,0.2633759957272437,0.2742077388548538,1.5456514426278058,0.8834196487887482,0.31032993404839865,-0.3175929023286625,-0.01710247448950285,0.024676487384061897
0,0,36,0.64,1.08,1.72,0.37209302325581395,0.627906976744186,0.014873861969616792,-0.00215903788470998,0.005974534722770401,0.00737875459371872,0.007641847203418203,0.09559255556432641,0.19922637403040544,-0.10363381846607903,0.3242415800631635,0.6757584199368364,0.7436930984808396,0.9273383923598694,0.2987267361385201,0.368937729685936,1.3456047837818383,0.8281099310365803,0.444252513213124,-0.3915712529592192,-0.12050444007683607,0.028139853320375628
1,0,8,0.44,0.48,0.92,0.4782608695652174,0.5217391304347826,0.008852713225976944,-0.0012230199083149923,0.003854829186975674,0.005877714912331436,0.006055900559962873,0.04240312105673241,0.07053257894797724,-0.028129457891244825,0.37546250702801787,0.6245374929719821,0.4426356612988472,0.7071758055519961,0.1927414593487837,0.2938857456165718,1.1236277538077348,0.1884419125683101,0.4163357756363295,-0.3913217108682154,-0.061150995415749615,0.0011004744059948982
1,0,28,0.24,0.28,0.52,0.46153846153846156,0.5384615384615384,0.007382284127448069,-0.00043708876761431616,0.0031719027076593125,0.0035305100321345695,0.004576163049222261,0.019031416245955876,0.024713570224941986,-0.00568215397898611,0.43505365485978303,0.564946345140217,0.36911420637240344,0.4279678935886939,0.15859513538296563,0.17652550160672847,0.6023044860858271,-0.05171252934249859,0.32325640744290407,-0.3102565102925107,-0.021854438380715806,0.08789645300370398
0,1,14,0.84,1.0,1.84,0.45652173913043476,0.5434782608695652,0.01018024708801396,-0.000548445372794778,0.004127641957226884,0.004564109989660139,0.0055109640979286115,0.08668048110176457,0.11410274974150347,-0.0274222686397389,0.4317117556965083,0.5682882443034917,0.509012354400698,0.8435144052093779,0.20638209786134418,0.22820549948300695,1.273554101655726,0.15536100403133607,0.3080468173777178,-0.3206444797024199,-0.029806813738846635,0.0009330307464984151
0,0,11,3.4,3.8,7.2,0.4722222222222222,0.5277777777777778,0.030969715522908337,-0.00033205124813471144,0.007502973738803935,0.007373794249429421,0.009270050737221265,0.6377527677983346,0.700510453695795,-0.06275768589746045,0.47655256272103425,0.5234474372789657,1.5484857761454167,1.6234828840979467,0.37514868694019665,0.3686897124714708,2.5397324758667645,0.8870683568814138,0.4857228664970988,-0.4906451015843828,-0.017432690527072348,5.338912233000907e-05
1,0,38,0.6,0.76,1.36,0.4411764705882353,0.5588235294117647,0.021436584383562746,-0.001486509139208153,0.00853717227802771,0.009478179160142158,0.010554751913988891,0.12805758417041563,0.18008540404270099,-0.05202781987228536,0.4155784459448708,0.5844215540551293,1.0718292191781373,1.1218857458497946,0.4268586139013854,0.4739089580071079,1.4439947551107697,0.5024088299273712,0.5099862855683338,-0.43451108844649566,-0.07651149981218436,0.01280476603414324
0,0,14,0.44,0.64,1.08,0.4074074074074074,0.5925925925925926,0.012377300903449462,-0.0006374777015357628,0.00545060599688349,0.004902719956890969,0.006181529379240911,0.059956665965718386,0.0784435193102555,-0.01848685334453712,0.43321232443557134,0.5667876755644287,0.6188650451724731,0.7603888661241974,0.2725302998441745,0.24513599784454848,0.9312124864938903,0.23688901987369976,0.42990670319549346,-0.3553312965427631,-0.03423491360099467,0.036832980851239726
0,0,74,0.72,1.2,1.92,0.375,0.625,0.023638101046902393,-0.0008234560019673601,0.0077525815706563795,0.0060514241457383395,0.008062985558750459,0.13954646827181483,0.1815427243721502,-0.04199625610033536,0.4346034418746347,0.5653965581253653,1.1819050523451198,0.7496022701824173,0.387629078532819,0.30257120728691694,1.5868201687425905,0.6385165927887639,0.5554581302701818,-0.3767409811299596,-0.043746100104515996,0.011584997409408881
1,0,11,1.48,1.08,2.56,0.578125,0.421875,0.03556599286918735,-4.0295829069372575e-05,0.009594115426359856,0.013244499987586074,0.014349032751490525,0.3549822707753146,0.35760149966482396,-0.002619228889509384,0.49816216071838715,0.5018378392816129,1.7782996434593676,2.069117141966364,0.4797057713179929,0.6622249993793038,2.3469983421773133,1.3848341226742882,0.49938035725174573,-0.6850966787240366,-0.0020462725699292063,0.001789712930634485
1,1,39,0.4,0.28,0.68,0.5882352941176471,0.4117647058823529,0.022534833289346412,0.0020217249161922912,0.010257655250995947,0.009743889847812933,0.012095617474757825,0.10257655250995948,0.06820722893469053,0.03436932357526895,0.6006223286676898,0.3993776713323102,1.1267416644673207,1.1351976544170057,0.5128827625497975,0.48719449239064666,2.2619393188843264,0.3905747169391544,0.5125035144676129,-0.7612347030025198,0.10108624580961456,0.10802605314602844
1,1,39,0.44,0.32,0.76,0.5789473684210527,0.42105263157894735,0.02206400064839839,-0.0003673740434033036,0.008236966744359996,0.012198342626577839,0.012267622111289888,0.09060663418795994,0.09758674101262271,-0.0069801068246627684,0.4814549613735788,0.5185450386264212,1.1032000324199196,1.0089984592223669,0.4118483372179997,0.609917131328892,1.8012868404532325,0.40464029757099346,0.607789045808635,-0.9720077059548886,-0.01836870217016518,0.03947244522267038
1,1,47,0.36,0.36,0.72,0.5,0.5,0.008757881033855663,-0.0008482389336296221,0.004688158080945905,0.006478884718608441,0.006625551894166482,0.04219342272851315,0.05830996246747597,-0.01611653973896282,0.41982091096964363,0.5801790890303563,0.43789405169278317,0.7078621666590457,0.23440790404729528,0.3239442359304221,0.9958631953801713,0.2327889212575554,0.29204997891883855,-0.30223032661463645,-0.04476816594156339,0.016011681633838926
0,0,10,1.24,1.36,2.6,0.47692307692307695,0.5230769230769231,0.016460733890198587,-0.00035561255814183705,0.008109880792140305,0.008074150612810848,0.009717313623151704,0.2514063045563495,0.27452112083556884,-0.023114816279219352,0.4780247091488009,0.521975290851199,0.8230366945099293,1.0246455566907182,0.4054940396070153,0.40370753064054243,1.7336432416676928,0.5402199392844267,0.588286578352849,-0.5453587246667025,-0.01778062790709181,0.0146446618465483
1,0,43,0.64,0.84,1.48,0.43243243243243246,0.5675675675675675,0.024154738741452547,-0.0016048313753749678,0.009883923992688143,0.010358168798661149,0.012660866556629168,0.15814278388301023,0.21752154477188412,-0.059378760888873894,0.4209683268285203,0.5790316731714797,1.2077369370726274,1.2209592334447752,0.4941961996344071,0.5179084399330572,2.371541333668535,0.9618275658963684,0.9021325054842638,-0.6694803385133945,-0.08024156876874851,0.0014968956253356028
1,0,9,0.56,0.68,1.24,0.45161290322580644,0.5483870967741935,0.013517304291766924,-0.00021599547781395514,0.005683713877312839,0.005087285268966253,0.0061975754387239325,0.07957199428237974,0.0864838495724263,-0.006911855290046565,0.47918816005027176,0.5208118399497282,0.6758652145883461,0.6902400000614872,0.2841856938656419,0.25436426344831264,0.9127612824210221,0.22191000197858274,0.3844227881436633,-0.35956126607318584,-0.011148153693623491,0.03225806451612903
1,0,10,0.8,0.8,1.6,0.5,0.5,0.01618257461047659,0.0004195690963689911,0.008048722964270486,0.007125670952258703,0.008319078304232792,0.16097445928540965,0.14251341904517406,0.018461040240235593,0.530414790109222,0.469585209890778,0.8091287305238295,0.8091287305238295,0.4024361482135242,0.3562835476129352,1.618257461047659,0.3967976690545043,0.5095242878689512,-0.5792243884928936,0.02307630030029449,0.051264075746645134
0,1,50,0.92,0.76,1.68,0.5476190476190477,0.4523809523809524,0.010557868234451193,-4.8575580530092356e-05,0.0034136539771796163,0.004239695571441845,0.005001390528567693,0.07851404147513118,0.08055421585739506,-0.002040174382263879,0.4935871102868784,0.5064128897131217,0.5278934117225597,0.5587415835157385,0.1706826988589808,0.21198477857209225,0.8178035843235023,0.1757618263563146,0.26203583835053956,-0.3466583384120649,-0.0024287790265046178,0.02990348157364269
1,0,42,0.44,0.36,0.8,0.55,0.45,0.01965404902649916,-0.0014783219373405024,0.009779862839993254,0.015402583547119594,0.015769158208508466,0.1075784912399258,0.13862325192407635,-0.031044760684150546,0.4369525977249667,0.5630474022750332,0.982702451324958,1.6649304001734972,0.4889931419996628,0.7701291773559797,2.4187029355353307,0.9491464009372952,0.5690019581007388,-0.6451127632638829,-0.07761190171037637,0.019722436226800522
0,0,9,1.48,1.72,3.2,0.4625,0.5375,0.02017508846713076,-0.0002800366225142979,0.006677037898331064,0.006266356559055658,0.007955114409718776,0.2470504022382494,0.2694533320393933,-0.022402929801143917,0.4783129062634217,0.5216870937365783,1.008754423356538,0.7958642502209234,0.3338518949165532,0.3133178279527829,1.5988361332261074,0.6362823981398633,0.5651118422215575,-0.48003333319290725,-0.014001831125714948,0.013123445264011125
