class,gender,age,apex_duration_positive,apex_duration_negative,apex_duration_full,apex_duration_ratio_positive,apex_duration_ratio_negative,apex_maximum_amplitude,apex_mean_amplitude_full,apex_mean_amplitude_positive,apex_mean_amplitude_negative,apex_std_amplitude,apex_total_amplitude_positive,apex_total_amplitude_negative,apex_net_amplitude,apex_amplitude_ratio_positive,apex_amplitude_ratio_negative,apex_maximum_speed_positive,apex_maximum_speed_negative,apex_mean_speed_positive,apex_mean_speed_negative,apex_maximum_acceleration_positive,apex_maximum_acceleration_negative,apex_mean_acceleration_positive,apex_mean_acceleration_negative,apex_net_amplitude_duration_ratio,apex_left_right_amplitude_difference
1,0,11,0.04,1.08,1.12,0.03571428571428571,0.9642857142857143,0.00021221151806227745,-0.0004227096823232569,0.00021221151806227745,0.0006967199088994659,0.0005614830968804052,0.00021221151806227745,0.01881143754028558,-0.018599226022223303,0.01115514260231561,0.9888448573976844,0.010610575903113872,0.09857736853536303,0.010610575903113872,0.034835995444973296,0.0549525158163644,0.06843356955376079,0.009542482019623405,-0.005654804159776833,-0.033212903611113044,0.30305495785437336
1,1,13,0.0,1.72,1.72,0.0,1.0,0.0,-0.0008124090718929601,0.0,0.0008313023061230289,0.0010180246018751157,0.0,0.03574599916329024,-0.03574599916329024,0.0,1.0,0.0,0.2608107742077592,0.0,0.041565115306151444,0.019399825147115024,0.13936784950462355,0.019399825147115024,-0.006616712118198698,-0.041565115306151444,0.01623439207014136
1,0,40,1.16,0.52,1.68,0.6904761904761905,0.30952380952380953,0.005702902555841383,0.00029857833207881424,0.0015130490648778063,0.001606760870106745,0.001600967864044107,0.04387842288145638,0.020887891311387685,0.022990531570068695,0.6774883429494964,0.32251165705050355,0.28514512779206913,0.28514512779206913,0.0756524532438903,0.08033804350533726,0.5702902555841383,0.00972654819640928,0.019642601367534568,-0.09778069385885657,0.02736968044055797,0.09865425988250347
1,1,32,0.28,0.76,1.04,0.2692307692307692,0.7307692307692307,0.0011250407380328786,-0.00012495460902123165,0.000743396888918684,0.0005961344244458495,0.0005696827428725962,0.005203778222430788,0.01132655406447114,-0.006122775842040351,0.3148017917676153,0.6851982082323848,0.05625203690164393,0.09256489912451982,0.0371698444459342,0.02980672122229247,0.09960393334449424,0.06097058060871019,0.012012583215707855,-0.018334995434501462,-0.011774568927000675,0.49257890544217603
1,0,11,0.4,0.16,0.56,0.7142857142857143,0.2857142857142857,0.0019267873457656792,0.00015956670894923697,0.0010059914742463817,0.001517686754683223,0.001060655467153617,0.010059914742463816,0.006070747018732892,0.003989167723730924,0.6236517070033392,0.37634829299666084,0.09633936728828396,0.09633936728828396,0.05029957371231908,0.07588433773416114,0.19267873457656792,-0.014519249071792695,0.019993835911246427,-0.09996917955623214,0.0142470275847533,0.10189601950426663
0,1,47,1.64,0.4,2.04,0.803921568627451,0.19607843137254902,0.004147163390091246,0.0003468114820625649,0.0007890641101342248,0.0009808882181436495,0.0009982628761315959,0.03235162851550322,0.009808882181436496,0.02254274633406672,0.7673443224645642,0.23265567753543576,0.20735816950456232,0.14082393504872281,0.03945320550671124,0.04904441090718248,0.18410965396097878,0.1358257195219481,0.002831728188711851,-0.019472903778811057,0.022100731700065414,0.1030862702805121
1,0,25,0.64,0.52,1.16,0.5517241379310345,0.4482758620689655,0.003874456769951018,2.1472310609253006e-05,0.0012029359653300403,0.0013946473302768837,0.001198206526341911,0.019246975445280645,0.01813041529359949,0.0011165601516811563,0.5149363041347842,0.48506369586521586,0.1937228384975509,0.14983367197489716,0.060146798266502016,0.0697323665138442,0.18446219981810286,0.11743687336694397,0.007282362651914176,-0.027691136812607597,0.001925103709795097,0.07304495075128747
0,1,39,0.88,2.32,3.2,0.275,0.725,0.003243884857552559,-0.0006067998291327478,0.0008373415099661618,0.001604446417285923,0.0016274144239305612,0.01842151321925556,0.09305789220258354,-0.07463637898332798,0.16524588689317443,0.8347541131068256,0.16219424287762796,0.43304994572681554,0.041867075498308086,0.08022232086429616,0.2711079501597158,0.4275726546155767,0.016698894253899425,-0.01889569618455227,-0.046647736864579986,0.21316581326637127
1,1,9,0.4,0.28,0.68,0.5882352941176471,0.4117647058823529,0.006524998527218884,0.00023153219883574329,0.001651086428940418,0.0010356537622820644,0.001292972781895505,0.01651086428940418,0.00724957633597445,0.009261287953429731,0.6948888090807901,0.3051111909192099,0.3262499263609442,0.08149391794146088,0.0825543214470209,0.05178268811410321,0.25111812531896094,0.006362116899477632,0.005534978258450981,-0.02752916906684777,0.027239082215969795,0.05316364164638167
0,0,49,1.04,2.16,3.2,0.325,0.675,0.01770838667359753,-3.293490612913819e-06,0.003148956924866668,0.0015248251058067987,0.0025066330822029565,0.08187288004653337,0.08234055571356713,-0.0004676756670337623,0.49857601278217883,0.5014239872178212,0.8854193336798766,0.26110527563579233,0.1574478462433334,0.07624125529033995,0.8038662054714929,0.18844951563062318,0.01156153598578829,-0.02185900119563207,-0.00029229729189610143,0.017206737319197706
0,0,9,0.08,1.2,1.28,0.0625,0.9375,0.0006791148722105067,-0.0004236353715913188,0.0003400728445989709,0.0008134575499437265,0.0006524355901327706,0.0006801456891979418,0.024403726498311795,-0.023723580809113853,0.02711486026214938,0.9728851397378506,0.033955743610525335,0.1284026972308172,0.017003642229948546,0.04067287749718632,0.07495242451150963,0.1265912312905959,0.01320898491815048,-0.014271830017581847,-0.037068095014240396,0.11920585633868042
0,1,46,0.0,0.24,0.24,0.0,1.0,0.0,-0.0008154715374453384,0.0,0.0019027669207057896,0.0015510174019828175,0.0,0.011416601524234737,-0.011416601524234737,0.0,1.0,0.0,0.23406032223659,0.0,0.09513834603528948,0.0,0.15295202541724673,0.0,-0.0012333163551990027,-0.09513834603528948,0.11594762641513985
0,1,51,1.16,1.84,3.0,0.38666666666666666,0.6133333333333333,0.001784497632759563,-8.580775196786379e-05,0.00035744025258120123,0.0004529198492377004,0.0005674457975001239,0.010365767324854835,0.020834313064934218,-0.010468545740079382,0.33223527617086757,0.6677647238291324,0.08922488163797815,0.21099308397743988,0.01787201262906006,0.02264599246188502,0.08192033738347315,0.1906030155282401,0.0048979217626425875,-0.009300197474288742,-0.006979030493386255,0.00931721969343073
1,0,14,0.04,1.16,1.2,0.03333333333333333,0.9666666666666667,0.0009453229365443683,-0.0010967897098093577,0.0009453229365443683,0.001507590400658942,0.0014517602132457462,0.0009453229365443683,0.04372012161910932,-0.04277479868256495,0.02116452541665592,0.9788354745833441,0.047266146827218414,0.27912098613365743,0.047266146827218414,0.07537952003294711,0.047266146827218414,0.261435090600598,0.009666620876958638,-0.0062247851831289365,-0.07129133113760826,0.036860047796310386
1,0,11,0.24,0.4,0.64,0.375,0.625,0.001009553124012852,-2.9350030780044595e-05,0.0002263254130769147,0.0002590653771223361,0.00028685102208210944,0.0013579524784614883,0.0025906537712233613,-0.001232701292761873,0.3439067844685376,0.6560932155314624,0.050477656200642596,0.06163506463809365,0.011316270653845736,0.012953268856116806,0.06163506463809365,-0.00044823553678186023,0.0039575752910158525,-0.012368013697887648,-0.003852191539880853,0.180290448802908
0,1,50,1.0,1.48,2.48,0.4032258064516129,0.5967741935483871,0.0023854226458427386,-0.00027764088995245966,0.0006429411126734807,0.001237327109236492,0.0014368251515802096,0.01607352781683702,0.045781103041750204,-0.029707575224913185,0.2598597323066159,0.7401402676933841,0.11927113229213693,0.4350947521497672,0.03214705563367404,0.0618663554618246,0.12741455777219302,0.35747410937450597,0.006231314091418112,-0.011620558711022966,-0.023957721955575148,0.731388911779509
0,0,29,0.84,0.72,1.56,0.5384615384615384,0.46153846153846156,0.0010200288024609927,3.230852981290081e-05,0.0004935288465774375,0.00045552412670343514,0.00044382491468774964,0.010364105778126187,0.008199434280661833,0.0021646714974643544,0.5583043829627634,0.44169561703723653,0.051001440123049635,0.04655519716467715,0.024676442328871874,0.02277620633517176,0.0931103943293543,0.038241465742466785,0.006462166765261688,-0.018594396607055395,0.002775219868544044,0.10706677920768726
1,0,42,1.52,0.8,2.32,0.6551724137931034,0.3448275862068966,0.007740996575718695,-0.0002382587605626564,0.0017522931768726142,0.004365782644505522,0.0037016460990874946,0.06658714072115934,0.08731565289011045,-0.020728512168951108,0.43265712829973857,0.5673428717002614,0.38704982878593475,1.0540168317866583,0.08761465884363072,0.21828913222527616,0.38704982878593475,0.8662111268135042,0.016563367960050302,-0.054659114268166,-0.01786940704219923,0.45077840992027385
1,1,18,1.24,0.0,1.24,1.0,0.0,0.011419856142065532,0.001489225282814921,0.0017774624343274864,0.0,0.002311667783286261,0.05510133546415208,0.0,0.05510133546415208,1.0,0.0,0.5709928071032766,0.0,0.08887312171637433,0.0,0.5510941962945382,0.0,-0.0004037993297066457,0.0,0.08887312171637432,0.13972294350634412
1,0,16,0.64,0.04,0.68,0.9411764705882353,0.058823529411764705,0.0031910199312540355,0.0006114897369665127,0.001011506801519478,0.000285375663182319,0.000884838525381659,0.01618410882431165,0.000285375663182319,0.01589873316112933,0.9826724592746654,0.01732754072533465,0.15955099656270177,0.01426878315911595,0.050575340075973904,0.01426878315911595,0.15358127479785932,-0.06771485736496441,0.0022269197585770193,-0.06771485736496441,0.0467609798856745,0.2486262055361408
1,0,43,0.56,2.0,2.56,0.21875,0.78125,0.0033387002124360965,-0.0003066303843989935,0.0007221001565153437,0.0007847857741823839,0.0008060490042786359,0.010109402191214811,0.03923928870911919,-0.02912988651790438,0.20485654242849202,0.795143457571508,0.16693501062180482,0.12732758437563607,0.036105007825767185,0.03923928870911919,0.14283959349084552,0.1148631731961891,0.00944388706822104,-0.008936891929031243,-0.022757723842112797,0.08362808940593269
1,0,30,0.2,0.44,0.64,0.3125,0.6875,0.0022077251063249426,-0.0002365616372450316,0.0007285375371251845,0.0010408383377010879,0.0009310605832783943,0.0036426876856259227,0.011449221714711966,-0.007806534029086043,0.24136691978447522,0.7586330802155248,0.11038625531624713,0.17095735450438632,0.03642687685625923,0.05204191688505439,0.17095735450438632,0.03610845491223702,0.0167756320693681,-0.04363493855581435,-0.024395418840893884,0.5432117474016449
1,1,62,0.68,0.6,1.28,0.53125,0.46875,0.003346177566065922,6.984130942049988e-05,0.0006497949270625322,0.0004943177113464703,0.000663173516153029,0.011046513760063048,0.007414765670197054,0.0036317480898659937,0.598361224193193,0.40163877580680696,0.1673088783032961,0.05549035632380073,0.03248974635312661,0.024715885567323514,0.09420315661100576,0.043079132056217384,0.006468473613891529,-0.01818838559308607,0.005674606390415615,0.46538754912062297
1,1,14,0.76,0.16,0.92,0.8260869565217391,0.17391304347826086,0.00923720340903611,0.00134809653558272,0.002879400629900103,0.002218332439572368,0.003051143277037686,0.05470861196810195,0.008873329758289472,0.04583528220981248,0.8604426112610154,0.13955738873898457,0.4618601704518055,0.25800350625964086,0.14397003149500512,0.1109166219786184,0.3992191897659536,0.1377331533758519,-9.355521954912405e-05,-0.00631675931648118,0.09964191784741842,0.0160503744605373
1,0,10,1.24,0.2,1.44,0.8611111111111112,0.1388888888888889,0.004990180037690806,0.0003173885170669549,0.0007012217899120436,0.0007293460028913845,0.000875482434990266,0.02173787548727335,0.0036467300144569226,0.018091145472816428,0.8563408828942268,0.14365911710577314,0.24950900188454028,0.05639842919903382,0.03506108949560218,0.036467300144569226,0.24950900188454028,0.027698016891186672,0.0015803087665285126,-0.022897865463039624,0.02512659093446726,0.17620475805871372
1,0,42,0.4,2.48,2.88,0.1388888888888889,0.8611111111111112,0.0008685235652916568,-0.0015190051226513452,0.0005154363475407986,0.002337142496118254,0.002805069654826351,0.005154363475407986,0.14490283475933174,-0.13974847128392376,0.03434932503101141,0.9656506749689886,0.04342617826458284,0.7958523279707808,0.02577181737703993,0.11685712480591272,0.20303024693194005,0.6858130172326171,0.023217112320113836,-0.010859617052956471,-0.09704754950272483,0.18863149891149827
1,1,28,0.16,1.16,1.32,0.12121212121212122,0.8787878787878788,0.002467507335839003,-0.00038042725595085764,0.0010365775338988248,0.0008120034547961738,0.001005475621906198,0.004146310135595299,0.02354810018908904,-0.01940179005349374,0.14971649827473116,0.8502835017252689,0.12337536679195016,0.2410690079871547,0.05182887669494124,0.04060017273980869,0.2410690079871547,0.16612790774535036,0.021214047391908738,-0.015361896387244259,-0.029396651596202635,0.15210230535261188
1,0,40,0.08,0.64,0.72,0.1111111111111111,0.8888888888888888,0.00307290122250381,-0.00046179492688058,0.0021681849656749463,0.0011080264256804195,0.001148415515474701,0.004336369931349893,0.017728422810886713,-0.01339205287953682,0.19652892198027214,0.8034710780197278,0.1536450611251905,0.18995271621867205,0.10840924828374732,0.05540132128402098,0.09047162568288636,0.15279040142785472,0.013704454061659136,-0.014978328298173929,-0.03720014688760228,0.0471724953668521
0,1,11,1.32,2.52,3.84,0.34375,0.65625,0.0024683255463577858,-0.0002877068332922827,0.0007347544977903787,0.0009739853955839201,0.0012793826172759742,0.024246898427082497,0.061361079921786965,-0.03711418149470447,0.28323176057576765,0.7167682394242323,0.12341627731788929,0.4296469040857953,0.03673772488951894,0.048699269779195996,0.10013249188977613,0.22738362061880957,0.005820081035229181,-0.0054065260688905175,-0.019330302861825244,0.09923149624432659
0,1,12,0.0,0.36,0.36,0.0,1.0,0.0,-0.0002358773765264575,0.0,0.0004979633504447437,0.0004608433867249437,0.0,0.004481670154002693,-0.004481670154002693,0.0,1.0,0.0,0.09545805667688367,0.0,0.024898167522237183,0.03536767711292965,0.07510742158541306,0.0046832475183876555,-0.007566177630483987,-0.024898167522237183,1.2416550538188806
1,0,13,1.76,0.04,1.8,0.9777777777777777,0.022222222222222223,0.004335041259233896,0.0006543466618169939,0.0009985066091453831,9.306446065826535e-05,0.0009265092481015917,0.04393429080239686,9.306446065826535e-05,0.04384122634173859,0.99788621278516,0.0021137872148400193,0.2167520629616948,0.004653223032913267,0.049925330457269164,0.004653223032913267,0.093040671048078,-0.004653223032913267,7.158804666020411e-05,-0.004653223032913267,0.04871247371304289,0.29603557749320636
0,0,28,0.44,1.72,2.16,0.2037037037037037,0.7962962962962963,0.001753770553492351,-0.00012450141022147127,0.0006281754442306002,0.00046181573371092125,0.00044553329262217705,0.006909929886536603,0.019858076549569614,-0.012948146663033011,0.2581413712309967,0.7418586287690033,0.08768852767461754,0.08768852767461754,0.03140877221153002,0.023090786685546063,0.08768852767461754,0.028351622823263867,0.01017813262158431,-0.01512835034174093,-0.01198902468799353,0.06701099166399818
1,1,43,0.84,0.32,1.16,0.7241379310344828,0.27586206896551724,0.0028345758500842866,0.0002325948318778857,0.0007605457871847632,0.00022289709829112492,0.0006284372420753308,0.015971461530880027,0.0017831767863289993,0.014188284744551027,0.8995655808656704,0.10043441913432959,0.14172879250421433,0.026029853035980377,0.03802728935923816,0.011144854914556246,0.14172879250421433,0.01544732768972712,0.002785670099027142,-0.018106855643676423,0.024462559904398322,0.14138792651425547
1,0,74,0.72,0.6,1.32,0.5454545454545454,0.45454545454545453,0.005692095204149261,3.378893299452606e-05,0.0016315466504548033,0.001840721012831407,0.0020595295627563004,0.02936783970818646,0.027610815192471105,0.0017570245157153552,0.5154182695149502,0.48458173048504977,0.28460476020746306,0.4980267588917897,0.08157733252274017,0.09203605064157035,0.28460476020746306,0.46141978714135945,0.013862353058875324,-0.035710112124662796,0.0026621583571444776,0.09198603666022387
0,1,10,0.56,0.4,0.96,0.5833333333333334,0.4166666666666667,0.002748309302777363,0.00016145551994242583,0.001090812826931044,0.0005745503900431492,0.0007306264039775902,0.015271379577034616,0.005745503900431492,0.009525875676603124,0.7266243633794844,0.27337563662051556,0.13741546513886815,0.0764695020014805,0.0545406413465522,0.02872751950215746,0.1073270303348528,0.034891508950674055,0.002292849099299124,-0.011448675453198387,0.01984557432625651,0.5713212866924824
1,0,36,1.52,0.32,1.84,0.8260869565217391,0.17391304347826086,0.025985266868316148,0.0014945381692517826,0.002533628271211496,0.0006388807477097636,0.004357299364157949,0.09627787430603685,0.005111045981678108,0.09116682832435874,0.9495896990797977,0.05041030092020224,1.2992633434158074,0.07005556955392844,0.1266814135605748,0.03194403738548818,0.9571624293806258,0.05105122064631984,0.002652027275546561,-0.018221063075322952,0.09909437861343341,0.3252367009434101
0,0,9,0.0,0.08,0.08,0.0,1.0,0.0,-0.00010618269758097543,0.0,0.0006370961854858526,0.0002996799607686945,0.0,0.0012741923709717051,-0.0012741923709717051,0.0,1.0,0.0,0.05158432244033451,0.0,0.03185480927429263,0.01212529610825075,0.03945902633208376,0.0013472551231389722,-0.006062648054125375,-0.03185480927429263,0.923388452815388
0,0,10,0.4,0.56,0.96,0.4166666666666667,0.5833333333333334,0.008817182458427109,2.6186698053914144e-05,0.004015962445105126,0.002803077858511733,0.0037627175404190893,0.04015962445105126,0.03924309001916426,0.000916534431886995,0.5057714300953199,0.49422856990468006,0.44085912292135543,0.5131485488114484,0.2007981222552563,0.14015389292558664,0.39912185447727455,0.21892534722809387,-0.015219502131353368,-0.0243902134589215,0.0019094467330979064,0.601045730437234
